customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target
CUST_04516,37,31841,15888,36614,3182,4,Salaried,0
CUST_04517,42,132916,176334,23826,17423,8,Salaried,1
CUST_04518,78,64648,126071,42922,41402,15,Salaried,0
CUST_04519,69,88194,43704,28731,11470,50,Salaried,0
CUST_04520,75,38765,42465,21225,14551,33,Self-Employed,0
CUST_04521,37,147221,15657,36435,27805,4,Salaried,0
CUST_04522,58,145905,14372,49481,11824,28,Salaried,0
CUST_04523,64,97344,65301,9925,7873,8,Salaried,0
CUST_04524,75,32193,59216,26366,18356,39,Self-Employed,1
CUST_04525,44,140914,69058,40385,30931,6,Self-Employed,0
CUST_04526,67,83443,136156,37575,13302,10,Self-Employed,0
CUST_04527,62,29999,52793,25297,18592,16,Self-Employed,1
CUST_04528,44,42764,62113,48681,37842,18,Self-Employed,1
CUST_04529,37,35054,25519,16976,16598,13,Salaried,0
CUST_04530,18,22540,5149,7708,1464,0,Unemployed,0
CUST_04531,37,64364,2779,14642,11159,2,Salaried,0
CUST_04532,63,105994,21566,37053,23648,0,Unemployed,0
CUST_04533,78,55597,69445,37655,9010,4,Salaried,0
CUST_04534,62,28932,17633,31593,13600,3,Self-Employed,0
CUST_04535,47,61882,102225,11401,5824,20,Self-Employed,1
CUST_04536,61,109200,72292,16194,13520,36,Salaried,0
CUST_04537,73,114543,140130,27390,9579,25,Salaried,0
CUST_04538,77,143057,7023,42543,24409,51,Salaried,0
CUST_04539,49,38580,28333,31076,17527,15,Salaried,0
CUST_04540,18,75868,23048,22014,10996,0,Unemployed,0
CUST_04541,56,40123,63625,9946,4389,14,Salaried,0
CUST_04542,52,64858,81390,46567,30166,32,Self-Employed,0
CUST_04543,41,25804,28330,37528,31679,23,Salaried,0
CUST_04544,19,100927,91854,9824,9362,0,Unemployed,0
CUST_04545,25,131199,184985,13279,3903,2,Salaried,1
CUST_04546,27,147078,1966,22606,18853,9,Salaried,0
CUST_04547,30,118821,132519,15585,9722,7,Salaried,0
CUST_04548,39,90192,84597,13184,1266,20,Self-Employed,0
CUST_04549,31,125129,21831,23508,19711,9,Salaried,0
CUST_04550,19,138494,240905,24838,22806,1,Salaried,0
CUST_04551,68,146244,156776,41784,30654,19,Self-Employed,0
CUST_04552,55,74007,90656,44406,5225,10,Salaried,0
CUST_04553,52,51160,85607,42690,30790,4,Salaried,0
CUST_04554,33,119578,120871,36458,11262,13,Self-Employed,0
CUST_04555,34,58937,25893,46265,22453,6,Salaried,0
CUST_04556,57,137536,86397,44557,24667,29,Salaried,0
CUST_04557,25,64244,111595,25144,7300,6,Self-Employed,0
CUST_04558,73,108650,41075,45198,37444,41,Salaried,0
CUST_04559,69,49673,84839,6229,5248,17,Self-Employed,1
CUST_04560,36,81721,13255,46057,2003,18,Self-Employed,0
CUST_04561,54,57628,78827,9313,6864,0,Unemployed,0
CUST_04562,48,49891,37746,15996,6643,15,Salaried,0
CUST_04563,67,147009,66003,28984,8575,44,Self-Employed,0
CUST_04564,77,24332,39295,20134,1738,14,Salaried,0
CUST_04565,23,114087,165027,8843,1642,2,Self-Employed,0
CUST_04566,27,81179,29792,35154,12081,3,Salaried,0
CUST_04567,43,60729,113545,26512,13798,2,Salaried,1
CUST_04568,68,21670,41558,9310,8547,0,Unemployed,1
CUST_04569,76,100003,86496,45030,34569,51,Salaried,0
CUST_04570,35,78769,150787,40304,15883,9,Salaried,0
CUST_04571,79,119832,161600,32345,22426,41,Self-Employed,0
CUST_04572,62,83084,21605,28128,8165,30,Self-Employed,0
CUST_04573,19,123500,43558,33264,10716,0,Unemployed,0
CUST_04574,47,115498,85051,5694,349,24,Salaried,0
CUST_04575,27,99313,9944,46691,3643,9,Salaried,0
CUST_04576,71,79412,81727,24733,4772,26,Salaried,0
CUST_04577,49,52691,86331,8440,4655,20,Salaried,1
CUST_04578,33,36376,18823,9008,7092,12,Salaried,0
CUST_04579,41,126355,58886,45761,12874,8,Self-Employed,0
CUST_04580,32,109641,5039,23165,10468,9,Salaried,0
CUST_04581,65,121957,48031,27725,5718,42,Salaried,0
CUST_04582,53,110952,51938,21260,16742,14,Salaried,0
CUST_04583,32,52279,63098,20233,9084,0,Unemployed,0
CUST_04584,58,137721,120587,32728,10165,13,Salaried,0
CUST_04585,29,39992,33226,6418,5189,4,Self-Employed,0
CUST_04586,41,45018,20615,8602,3960,22,Self-Employed,0
CUST_04587,20,62493,52397,8158,1028,0,Unemployed,0
CUST_04588,26,62815,63894,10883,5990,1,Self-Employed,0
CUST_04589,38,90034,154077,22483,20776,15,Salaried,0
CUST_04590,21,55832,84886,49243,19605,1,Salaried,0
CUST_04591,43,60048,81349,15241,6083,2,Salaried,0
CUST_04592,72,31482,33468,7332,3983,8,Salaried,0
CUST_04593,22,96858,65396,27626,698,0,Unemployed,0
CUST_04594,65,49257,80116,21641,2240,46,Salaried,0
CUST_04595,73,81662,130341,25582,11729,7,Salaried,1
CUST_04596,25,137196,120908,16382,15708,6,Salaried,0
CUST_04597,59,37230,2287,33218,7885,17,Salaried,0
CUST_04598,26,130805,228749,40156,23899,1,Salaried,0
CUST_04599,63,76698,2426,5050,3753,15,Salaried,0
CUST_04600,22,60981,37901,15082,896,0,Unemployed,0
CUST_04601,53,106445,93978,48754,42738,24,Salaried,0
CUST_04602,46,80369,49767,49947,14140,28,Salaried,0
CUST_04603,45,23142,38853,7486,895,16,Salaried,1
CUST_04604,76,57293,96040,11294,820,48,Self-Employed,0
CUST_04605,56,39503,68740,37822,36521,31,Self-Employed,1
CUST_04606,56,47148,51214,48020,7509,2,Salaried,0
CUST_04607,33,92726,133236,36007,35104,3,Salaried,0
CUST_04608,23,89132,110222,44051,2998,5,Salaried,0
CUST_04609,58,24611,26231,41490,35147,37,Salaried,0
CUST_04610,42,82735,3153,36402,10229,5,Salaried,0
CUST_04611,28,128019,189792,46832,36305,0,Unemployed,1
CUST_04612,60,143684,101269,35022,13813,18,Salaried,0
CUST_04613,36,22325,1886,39961,14545,14,Salaried,0
CUST_04614,43,99122,136427,44217,38272,14,Self-Employed,1
CUST_04615,54,68657,90879,23615,19908,6,Salaried,1
CUST_04616,44,80483,126040,22264,18490,2,Salaried,1
CUST_04617,45,69665,109538,34454,24417,16,Salaried,1
CUST_04618,53,64253,11010,32851,19944,31,Self-Employed,0
CUST_04619,20,66018,95798,31356,6790,2,Salaried,0
CUST_04620,33,141389,230107,18730,4802,2,Salaried,1
CUST_04621,20,37655,45364,33083,21710,1,Salaried,0
CUST_04622,31,51486,62497,36595,15856,12,Salaried,0
CUST_04623,30,33031,63049,12095,9697,6,Salaried,0
CUST_04624,71,74484,143525,36489,10072,6,Salaried,1
CUST_04625,24,38818,18152,29572,26806,2,Salaried,0
CUST_04626,38,23116,19384,43656,2054,1,Self-Employed,0
CUST_04627,65,114361,153655,41081,13682,2,Salaried,0
CUST_04628,49,72620,133693,36346,8854,29,Salaried,1
CUST_04629,24,71344,73950,21300,17240,1,Salaried,1
CUST_04630,60,27790,5208,24074,7320,1,Salaried,0
CUST_04631,57,60267,2327,37225,18217,39,Self-Employed,0
CUST_04632,54,94238,71164,32086,24726,26,Salaried,0
CUST_04633,50,101159,94169,11538,8550,31,Salaried,0
CUST_04634,42,40547,59289,26450,20704,4,Salaried,1
CUST_04635,18,41749,32743,7448,1062,0,Unemployed,0
CUST_04636,79,57613,97459,35677,29596,2,Salaried,0
CUST_04637,80,144971,41320,48207,24180,6,Salaried,0
CUST_04638,65,25698,33854,46224,10879,16,Salaried,0
CUST_04639,50,135679,176587,9551,6763,0,Unemployed,1
CUST_04640,20,113013,222770,16776,7127,2,Self-Employed,1
CUST_04641,49,89101,127379,46607,40252,18,Self-Employed,1
CUST_04642,53,70019,85559,14210,7760,12,Salaried,0
CUST_04643,38,128675,224266,23471,9920,17,Self-Employed,1
CUST_04644,18,38972,34016,41393,9776,0,Unemployed,0
CUST_04645,52,129627,18480,21011,15122,25,Salaried,0
CUST_04646,22,59348,9656,12200,8732,2,Salaried,0
CUST_04647,27,69841,31924,22273,3982,6,Salaried,0
CUST_04648,33,107757,22352,6606,2160,13,Salaried,0
CUST_04649,68,123278,148861,13135,1670,5,Self-Employed,0
CUST_04650,69,124804,82661,29796,21554,39,Salaried,0
CUST_04651,27,136443,214542,41713,36189,4,Self-Employed,0
CUST_04652,31,57940,28894,22159,2572,1,Self-Employed,0
CUST_04653,30,119040,29062,41855,41516,1,Salaried,0
CUST_04654,18,144358,45048,20168,5130,0,Unemployed,0
CUST_04655,25,78318,81190,25435,14759,0,Unemployed,0
CUST_04656,41,74273,72060,8130,6608,0,Unemployed,0
CUST_04657,42,79406,131944,35066,34509,3,Salaried,1
CUST_04658,19,45943,34429,28179,24999,0,Unemployed,0
CUST_04659,35,61248,100213,14992,7499,15,Salaried,1
CUST_04660,80,81917,14326,34818,17545,38,Salaried,0
CUST_04661,31,132440,235812,5243,4950,7,Salaried,0
CUST_04662,33,99751,103070,45296,18935,3,Self-Employed,0
CUST_04663,70,102585,18561,5282,3156,25,Self-Employed,0
CUST_04664,28,75918,17135,47329,36472,7,Salaried,0
CUST_04665,49,141301,18982,10322,438,25,Salaried,0
CUST_04666,56,73221,24804,15862,5277,21,Salaried,0
CUST_04667,20,70921,73635,33889,19044,1,Salaried,0
CUST_04668,43,80801,147175,29810,25391,19,Salaried,1
CUST_04669,55,126995,133369,21536,16933,33,Salaried,0
CUST_04670,18,137726,212487,11981,415,0,Unemployed,0
CUST_04671,76,136920,2059,9706,7282,29,Self-Employed,0
CUST_04672,79,120298,125952,25525,18812,55,Salaried,0
CUST_04673,56,45856,4846,34107,6767,12,Self-Employed,0
CUST_04674,74,29684,46103,32729,27267,28,Salaried,1
CUST_04675,20,56442,12166,22566,9391,2,Salaried,0
CUST_04676,78,147367,221707,34343,18305,51,Salaried,0
CUST_04677,32,107239,173956,42004,26683,10,Salaried,0
CUST_04678,77,64884,29990,42194,7136,23,Self-Employed,0
CUST_04679,61,23475,23605,20977,41,13,Self-Employed,0
CUST_04680,66,27261,52230,43382,38247,19,Salaried,1
CUST_04681,58,72981,101165,12318,12119,22,Salaried,1
CUST_04682,59,128982,119126,19185,18609,29,Salaried,0
CUST_04683,66,76042,71577,38198,32460,44,Self-Employed,0
CUST_04684,27,141778,182974,39475,24649,3,Self-Employed,0
CUST_04685,80,106671,40221,36402,25429,15,Self-Employed,0
CUST_04686,60,32122,60646,20822,8961,16,Self-Employed,1
CUST_04687,68,36301,51185,33856,2187,48,Salaried,0
CUST_04688,41,67688,125223,20007,10467,17,Salaried,1
CUST_04689,26,35524,44433,6605,3221,1,Salaried,0
CUST_04690,55,93045,97253,22234,12882,12,Self-Employed,0
CUST_04691,31,127427,156229,34350,1020,9,Salaried,0
CUST_04692,36,106851,1285,20124,19637,10,Salaried,0
CUST_04693,34,106692,25967,40455,25894,4,Salaried,0
CUST_04694,65,96440,33067,44605,42496,9,Salaried,0
CUST_04695,19,101413,102086,8512,116,0,Unemployed,0
CUST_04696,23,122730,174908,8629,1362,0,Unemployed,0
CUST_04697,45,29673,38366,35125,12617,13,Salaried,0
CUST_04698,68,53079,82155,38703,5367,49,Self-Employed,0
CUST_04699,23,132121,73364,47935,12662,1,Salaried,0
CUST_04700,37,107295,163707,8357,6633,12,Self-Employed,1
CUST_04701,30,108323,69126,48601,17196,3,Salaried,0
CUST_04702,49,108639,64228,46165,27046,29,Self-Employed,0
CUST_04703,78,67553,18404,44708,9076,20,Self-Employed,0
CUST_04704,22,121200,230368,14155,343,4,Salaried,1
CUST_04705,66,30696,26059,23836,3983,33,Self-Employed,0
CUST_04706,22,103633,40774,17424,13548,1,Self-Employed,0
CUST_04707,25,110476,111033,38209,12404,6,Salaried,0
CUST_04708,58,99886,121226,33478,17951,37,Salaried,0
CUST_04709,33,39312,8876,42458,14949,7,Self-Employed,0
CUST_04710,80,64995,69947,14776,14508,8,Self-Employed,0
CUST_04711,69,72732,26659,16456,12469,51,Salaried,0
CUST_04712,33,80436,148811,26029,5420,8,Salaried,0
CUST_04713,38,44249,33719,21917,9872,19,Salaried,0
CUST_04714,35,119630,195819,46274,28128,7,Self-Employed,0
CUST_04715,64,91057,30447,9874,5064,27,Salaried,0
CUST_04716,32,48938,55847,21875,796,0,Unemployed,0
CUST_04717,51,23214,31385,10581,5471,20,Salaried,0
CUST_04718,40,97834,181993,8656,6367,21,Salaried,0
CUST_04719,28,122235,243550,44960,3416,7,Salaried,1
CUST_04720,40,95645,4144,22461,12785,3,Salaried,0
CUST_04721,47,42059,52014,30904,23751,3,Salaried,1
CUST_04722,27,44937,9497,40074,439,5,Salaried,0
CUST_04723,38,65180,124700,37093,30697,19,Salaried,0
CUST_04724,64,79686,94110,37038,20699,36,Salaried,0
CUST_04725,22,93967,118342,22657,22353,1,Salaried,1
CUST_04726,22,82846,119550,5776,1789,1,Self-Employed,0
CUST_04727,45,39453,60688,33251,6820,11,Salaried,1
CUST_04728,41,144266,84078,18453,6815,17,Salaried,0
CUST_04729,18,91177,94763,31078,8167,0,Unemployed,0
CUST_04730,78,86606,43549,46174,16563,44,Salaried,0
CUST_04731,53,38260,22450,12250,644,32,Salaried,0
CUST_04732,61,113862,21816,16256,10431,33,Salaried,0
CUST_04733,63,75936,76181,40701,22867,22,Self-Employed,0
CUST_04734,18,81857,1725,9197,7359,0,Unemployed,0
CUST_04735,53,58656,33211,49133,4545,8,Salaried,0
CUST_04736,63,40993,56345,18719,12961,31,Salaried,0
CUST_04737,28,101881,23953,49854,46489,5,Salaried,0
CUST_04738,79,67635,134550,12525,10132,56,Salaried,1
CUST_04739,52,120739,33769,33132,11332,16,Self-Employed,0
CUST_04740,21,21686,29608,13823,2113,1,Salaried,0
CUST_04741,20,40124,30266,5184,1559,2,Salaried,0
CUST_04742,61,38657,59886,26685,26439,40,Salaried,1
CUST_04743,25,148530,74210,41716,1974,6,Self-Employed,0
CUST_04744,25,134189,115927,13124,6914,6,Self-Employed,0
CUST_04745,68,75872,146316,35883,20024,39,Salaried,1
CUST_04746,31,132476,133294,29498,9124,0,Unemployed,0
CUST_04747,22,143583,204228,11526,7141,0,Unemployed,1
CUST_04748,55,80857,8028,49942,35821,0,Unemployed,0
CUST_04749,68,116256,26175,26574,23883,21,Salaried,0
CUST_04750,49,73374,108232,16138,8449,19,Salaried,1
CUST_04751,26,58760,795,25830,595,1,Salaried,0
CUST_04752,79,125651,184832,32243,3234,26,Salaried,0
CUST_04753,67,45577,21289,26719,12205,7,Salaried,0
CUST_04754,33,111267,207928,41220,3145,5,Salaried,1
CUST_04755,71,91859,169848,34167,19933,12,Self-Employed,1
CUST_04756,76,55522,91676,25058,16283,47,Salaried,0
CUST_04757,29,143000,104059,44047,23863,5,Self-Employed,0
CUST_04758,24,31395,59941,26601,25437,0,Unemployed,1
CUST_04759,38,61856,109422,16899,15171,16,Salaried,1
CUST_04760,52,92373,10584,19486,2701,34,Salaried,0
CUST_04761,35,89667,62379,6302,2086,0,Unemployed,0
CUST_04762,40,125164,133037,5458,4857,17,Self-Employed,0
CUST_04763,71,91246,81133,13601,2917,27,Salaried,0
CUST_04764,75,48860,43054,24334,21651,23,Self-Employed,0
CUST_04765,56,135249,184876,41931,26657,11,Salaried,1
CUST_04766,46,85001,23137,12010,11151,19,Salaried,0
CUST_04767,46,149687,117178,6200,5805,18,Self-Employed,0
CUST_04768,39,81307,115907,21391,10654,13,Self-Employed,0
CUST_04769,61,33641,73,41011,37354,5,Self-Employed,0
CUST_04770,72,66746,10217,12145,5711,33,Salaried,0
CUST_04771,79,42005,26883,18200,12416,11,Salaried,0
CUST_04772,56,121823,239970,38686,12829,24,Salaried,1
CUST_04773,45,109228,176060,38265,37864,23,Salaried,0
CUST_04774,55,100927,129982,23400,12793,14,Salaried,0
CUST_04775,65,35313,62805,42834,38954,47,Salaried,1
CUST_04776,24,103021,12750,19439,6922,2,Salaried,0
CUST_04777,49,118063,38150,38643,23953,22,Self-Employed,0
CUST_04778,79,143651,268488,30989,16794,35,Self-Employed,0
CUST_04779,52,121314,150832,35632,25947,16,Self-Employed,0
CUST_04780,21,113292,169095,5266,3852,0,Unemployed,1
CUST_04781,55,57298,111365,47826,19476,37,Self-Employed,0
CUST_04782,38,80627,81187,23160,3614,20,Salaried,0
CUST_04783,20,79231,44657,32921,8876,1,Salaried,0
CUST_04784,67,141405,121770,24511,14808,21,Salaried,0
CUST_04785,54,34303,33962,21350,11170,25,Salaried,0
CUST_04786,76,87553,135194,26586,20534,13,Self-Employed,0
CUST_04787,73,94408,158851,42506,28127,47,Salaried,1
CUST_04788,72,61186,29224,49035,32563,28,Salaried,0
CUST_04789,60,149266,250059,39488,20278,35,Salaried,0
CUST_04790,31,149890,256274,18796,1860,4,Salaried,0
CUST_04791,59,107808,122151,35519,25423,6,Self-Employed,1
CUST_04792,76,109926,82916,48095,1673,40,Self-Employed,0
CUST_04793,18,84478,101686,43264,10270,0,Unemployed,0
CUST_04794,30,113781,74061,5894,1935,11,Salaried,0
CUST_04795,44,96237,34051,41328,21825,18,Salaried,0
CUST_04796,20,115426,58774,10701,2264,0,Unemployed,0
CUST_04797,61,125009,41581,35054,15590,25,Salaried,0
CUST_04798,60,113183,74643,45833,29523,21,Self-Employed,0
CUST_04799,56,110436,33543,21100,8776,3,Salaried,0
CUST_04800,22,58275,43219,7187,4793,3,Self-Employed,0
CUST_04801,40,61151,59176,7746,7481,11,Salaried,0
CUST_04802,20,25367,16480,9826,3187,1,Salaried,0
CUST_04803,37,54795,104768,35808,25665,11,Salaried,1
CUST_04804,28,34126,12221,46606,9664,8,Salaried,0
CUST_04805,64,119067,220918,32425,10647,0,Unemployed,1
CUST_04806,65,73113,44265,14792,8864,6,Self-Employed,0
CUST_04807,59,113072,101240,24401,9282,40,Salaried,0
CUST_04808,62,66229,67284,29312,12114,15,Salaried,0
CUST_04809,78,64578,16524,31731,6954,37,Salaried,0
CUST_04810,45,20867,35319,44696,44050,15,Salaried,1
CUST_04811,68,48362,63983,31865,28109,14,Salaried,0
CUST_04812,54,114787,215870,31939,1158,3,Salaried,1
CUST_04813,29,111000,104938,42064,24709,11,Self-Employed,0
CUST_04814,80,127428,251629,32793,1138,53,Salaried,0
CUST_04815,61,44085,58212,29544,11048,9,Salaried,0
CUST_04816,43,33655,4866,33289,30292,14,Self-Employed,0
CUST_04817,64,28799,11314,7534,457,21,Salaried,0
CUST_04818,72,47365,4346,34956,28601,16,Salaried,0
CUST_04819,75,41442,9684,41125,12690,7,Salaried,0
CUST_04820,66,109949,166512,9755,2581,14,Salaried,0
CUST_04821,42,122655,29484,5160,2762,20,Salaried,0
CUST_04822,48,31146,27387,7760,7093,5,Salaried,0
CUST_04823,53,36505,60725,34128,18332,9,Salaried,1
CUST_04824,67,27096,36677,26243,16088,20,Salaried,0
CUST_04825,52,136541,76175,9072,6557,28,Self-Employed,0
CUST_04826,28,110828,181849,6690,648,10,Salaried,0
CUST_04827,28,75232,76319,21953,13630,9,Salaried,0
CUST_04828,41,85964,70975,37182,26761,18,Salaried,0
CUST_04829,54,74651,69538,33833,10199,1,Salaried,0
CUST_04830,34,140168,241713,19255,14845,10,Salaried,1
CUST_04831,62,52847,70299,22096,461,30,Salaried,0
CUST_04832,69,111341,109202,25845,15681,44,Salaried,0
CUST_04833,67,133708,45304,14324,10073,3,Self-Employed,0
CUST_04834,56,79475,40648,31141,17119,9,Salaried,0
CUST_04835,56,37869,19218,31283,22512,32,Self-Employed,0
CUST_04836,63,104397,114700,6759,10,24,Salaried,0
CUST_04837,73,84578,111213,7180,2741,4,Salaried,0
CUST_04838,63,72142,52760,9867,6576,34,Salaried,0
CUST_04839,48,147063,192771,46679,4201,27,Salaried,0
CUST_04840,55,88641,45665,22203,4375,12,Self-Employed,0
CUST_04841,41,51224,35396,10452,6535,11,Salaried,0
CUST_04842,23,95602,161691,41462,17150,4,Salaried,1
CUST_04843,51,77670,31064,35885,76,0,Unemployed,0
CUST_04844,67,114887,228647,11735,6013,43,Salaried,1
CUST_04845,48,81255,14369,35886,18692,20,Salaried,0
CUST_04846,32,49482,75888,29444,23986,6,Self-Employed,1
CUST_04847,42,79377,76984,32019,2727,22,Salaried,0
CUST_04848,38,147722,264,8358,7683,2,Salaried,0
CUST_04849,24,85059,7360,16574,387,4,Self-Employed,0
CUST_04850,27,65615,42853,49962,41072,4,Salaried,0
CUST_04851,61,100972,3133,49209,11281,11,Salaried,0
CUST_04852,74,81691,158084,36022,17631,23,Self-Employed,0
CUST_04853,61,110809,87493,46943,15077,41,Salaried,0
CUST_04854,45,62112,59153,25265,8336,19,Self-Employed,0
CUST_04855,28,65422,88893,49594,40339,2,Salaried,0
CUST_04856,34,107680,21857,31506,9313,5,Salaried,0
CUST_04857,67,114214,10315,49560,24011,13,Salaried,0
CUST_04858,75,44596,80295,20058,14553,15,Salaried,0
CUST_04859,68,118512,202230,44840,29313,25,Self-Employed,1
CUST_04860,25,117457,1257,39746,20986,6,Self-Employed,0
CUST_04861,67,31587,43076,8042,6553,29,Salaried,1
CUST_04862,37,100658,20667,23024,8941,12,Salaried,0
CUST_04863,20,87568,55427,27112,16492,0,Unemployed,0
CUST_04864,36,116268,116446,21743,8700,1,Salaried,0
CUST_04865,54,100897,54814,16970,8468,36,Salaried,0
CUST_04866,33,61594,96552,43742,7161,4,Self-Employed,1
CUST_04867,25,31865,59706,38952,24375,0,Unemployed,0
CUST_04868,73,29282,44395,32806,21070,34,Salaried,0
CUST_04869,70,41750,75612,32004,3859,4,Salaried,1
CUST_04870,31,26857,47396,18012,9011,13,Salaried,0
CUST_04871,72,89713,10455,15236,2421,0,Unemployed,0
CUST_04872,44,54694,64925,48430,8798,4,Salaried,0
CUST_04873,72,63500,21491,42646,33884,18,Salaried,0
CUST_04874,77,83474,26732,44961,9234,58,Self-Employed,0
CUST_04875,72,119443,179067,21736,19950,51,Salaried,0
CUST_04876,35,78570,77250,16436,8123,9,Salaried,0
CUST_04877,79,33591,33039,49708,31092,30,Self-Employed,0
CUST_04878,74,43624,10292,35016,12003,5,Salaried,0
CUST_04879,52,26215,9440,45730,11857,17,Salaried,0
CUST_04880,73,143566,263951,38978,29818,53,Salaried,1
CUST_04881,52,88778,86676,24214,9135,29,Self-Employed,0
CUST_04882,34,135799,36318,20440,9097,14,Self-Employed,0
CUST_04883,76,100003,152369,18961,13629,8,Self-Employed,0
CUST_04884,76,20427,39457,33505,11927,44,Salaried,0
CUST_04885,39,106964,152417,18683,8230,2,Self-Employed,1
CUST_04886,33,87624,29066,15039,13767,0,Unemployed,0
CUST_04887,80,89204,125440,44586,15886,18,Self-Employed,0
CUST_04888,68,107697,18325,28602,13421,22,Salaried,0
CUST_04889,43,37839,31456,9069,7624,22,Salaried,0
CUST_04890,44,63946,3965,25714,7604,19,Salaried,0
CUST_04891,20,37212,39257,20812,8128,2,Salaried,0
CUST_04892,71,77670,128990,9417,8796,43,Salaried,1
CUST_04893,59,41227,46156,32418,6162,18,Salaried,0
CUST_04894,69,125707,20053,18743,17812,6,Salaried,0
CUST_04895,49,91372,127997,40362,3112,11,Salaried,0
CUST_04896,44,30167,19582,27722,20400,10,Salaried,0
CUST_04897,39,87318,92704,33377,21371,12,Salaried,0
CUST_04898,36,30473,10829,46187,36108,16,Self-Employed,0
CUST_04899,29,64379,22459,48435,34295,2,Salaried,0
CUST_04900,42,76726,82863,45203,17859,18,Salaried,0
CUST_04901,77,113683,81307,16508,16433,38,Salaried,0
CUST_04902,62,130192,117704,7359,2689,34,Self-Employed,0
CUST_04903,33,30386,10981,45428,35415,7,Self-Employed,0
CUST_04904,75,80328,43931,18736,5221,5,Self-Employed,0
CUST_04905,31,133699,228840,24200,4154,6,Self-Employed,0
CUST_04906,77,134386,204052,13924,7003,47,Salaried,0
CUST_04907,62,106953,37755,39680,30327,21,Salaried,0
